area,year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,item,value_hg_ha
India,1995,1083,61257,25.73,Maize,15946
India,1995,1083,61257,25.73,Potatoes,162720
India,1995,1083,61257,25.73,"Rice, paddy",26972
India,1995,1083,61257,25.73,Sorghum,8235
India,1995,1083,61257,25.73,Soybeans,10121
India,1995,1083,61257,25.73,Sweet potatoes,80643
India,1995,1083,61257,25.73,Wheat,25590
India,1995,1083,61257,25.92,Cassava,252775
India,1995,1083,61257,25.92,Maize,15946
India,1995,1083,61257,25.92,Potatoes,162720
India,1995,1083,61257,25.92,"Rice, paddy",26972
India,1995,1083,61257,25.92,Sorghum,8235
India,1995,1083,61257,25.92,Soybeans,10121
India,1995,1083,61257,25.92,Sweet potatoes,80643
India,1995,1083,61257,25.92,Wheat,25590
India,1995,1083,61257,26.62,Cassava,252775
India,1995,1083,61257,26.62,Maize,15946
India,1995,1083,61257,26.62,Potatoes,162720
India,1995,1083,61257,26.62,"Rice, paddy",26972
India,1995,1083,61257,26.62,Sorghum,8235
India,1995,1083,61257,26.62,Soybeans,10121
India,1995,1083,61257,26.62,Sweet potatoes,80643
India,1995,1083,61257,26.62,Wheat,25590
India,1995,1083,61257,27.24,Cassava,252775
India,1995,1083,61257,27.24,Maize,15946
India,1995,1083,61257,27.24,Potatoes,162720
India,1995,1083,61257,27.24,"Rice, paddy",26972
India,1995,1083,61257,27.24,Sorghum,8235
India,1995,1083,61257,27.24,Soybeans,10121
India,1995,1083,61257,27.24,Sweet potatoes,80643
India,1995,1083,61257,27.24,Wheat,25590
India,1995,1083,61257,25.5,Cassava,252775
India,1995,1083,61257,25.5,Maize,15946
India,1995,1083,61257,25.5,Potatoes,162720
India,1995,1083,61257,25.5,"Rice, paddy",26972
India,1995,1083,61257,25.5,Sorghum,8235
India,1995,1083,61257,25.5,Soybeans,10121
India,1995,1083,61257,25.5,Sweet potatoes,80643
India,1995,1083,61257,25.5,Wheat,25590
India,1995,1083,61257,26.13,Cassava,252775
India,1995,1083,61257,26.13,Maize,15946
India,1995,1083,61257,26.13,Potatoes,162720
India,1995,1083,61257,26.13,"Rice, paddy",26972
India,1995,1083,61257,26.13,Sorghum,8235
India,1995,1083,61257,26.13,Soybeans,10121
India,1995,1083,61257,26.13,Sweet potatoes,80643
India,1995,1083,61257,26.13,Wheat,25590
India,1995,1083,61257,25.55,Cassava,252775
India,1995,1083,61257,25.55,Maize,15946
India,1995,1083,61257,25.55,Potatoes,162720
India,1995,1083,61257,25.55,"Rice, paddy",26972
India,1995,1083,61257,25.55,Sorghum,8235
India,1995,1083,61257,25.55,Soybeans,10121
India,1995,1083,61257,25.55,Sweet potatoes,80643
India,1995,1083,61257,25.55,Wheat,25590
India,1995,1083,61257,26.04,Cassava,252775
India,1995,1083,61257,26.04,Maize,15946
India,1995,1083,61257,26.04,Potatoes,162720
India,1995,1083,61257,26.04,"Rice, paddy",26972
India,1995,1083,61257,26.04,Sorghum,8235
India,1995,1083,61257,26.04,Soybeans,10121
India,1995,1083,61257,26.04,Sweet potatoes,80643
India,1995,1083,61257,26.04,Wheat,25590
India,1995,1083,61257,25.76,Cassava,252775
India,1995,1083,61257,25.76,Maize,15946
India,1995,1083,61257,25.76,Potatoes,162720
India,1995,1083,61257,25.76,"Rice, paddy",26972
India,1995,1083,61257,25.76,Sorghum,8235
India,1995,1083,61257,25.76,Soybeans,10121
India,1995,1083,61257,25.76,Sweet potatoes,80643
India,1995,1083,61257,25.76,Wheat,25590
India,1995,1083,61257,25.24,Cassava,252775
India,1995,1083,61257,25.24,Maize,15946
India,1995,1083,61257,25.24,Potatoes,162720
India,1995,1083,61257,25.24,"Rice, paddy",26972
India,1995,1083,61257,25.24,Sorghum,8235
India,1995,1083,61257,25.24,Soybeans,10121
India,1995,1083,61257,25.24,Sweet potatoes,80643
India,1995,1083,61257,25.24,Wheat,25590
India,1995,1083,61257,26.72,Cassava,252775
India,1995,1083,61257,26.72,Maize,15946
India,1995,1083,61257,26.72,Potatoes,162720
India,1995,1083,61257,26.72,"Rice, paddy",26972
India,1995,1083,61257,26.72,Sorghum,8235
India,1995,1083,61257,26.72,Soybeans,10121
India,1995,1083,61257,26.72,Sweet potatoes,80643
India,1995,1083,61257,26.72,Wheat,25590
India,1995,1083,61257,24.64,Cassava,252775
India,1995,1083,61257,24.64,Maize,15946
India,1995,1083,61257,24.64,Potatoes,162720
India,1995,1083,61257,24.64,"Rice, paddy",26972
India,1995,1083,61257,24.64,Sorghum,8235
India,1995,1083,61257,24.64,Soybeans,10121
India,1995,1083,61257,24.64,Sweet potatoes,80643
India,1995,1083,61257,24.64,Wheat,25590
India,1995,1083,61257,27.03,Cassava,252775
India,1995,1083,61257,27.03,Maize,15946
India,1995,1083,61257,27.03,Potatoes,162720
India,1995,1083,61257,27.03,"Rice, paddy",26972
India,1995,1083,61257,27.03,Sorghum,8235
India,1995,1083,61257,27.03,Soybeans,10121
India,1995,1083,61257,27.03,Sweet potatoes,80643
India,1995,1083,61257,27.03,Wheat,25590
India,1995,1083,61257,26.01,Cassava,252775
India,1995,1083,61257,26.01,Maize,15946
India,1995,1083,61257,26.01,Potatoes,162720
India,1995,1083,61257,26.01,"Rice, paddy",26972
India,1995,1083,61257,26.01,Sorghum,8235
India,1995,1083,61257,26.01,Soybeans,10121
India,1995,1083,61257,26.01,Sweet potatoes,80643
India,1995,1083,61257,26.01,Wheat,25590
India,1996,1083,56114,25.63,Cassava,238528
India,1996,1083,56114,25.63,Maize,17094
India,1996,1083,56114,25.63,Potatoes,169913
India,1996,1083,56114,25.63,"Rice, paddy",28226
India,1996,1083,56114,25.63,Sorghum,9591
India,1996,1083,56114,25.63,Soybeans,10319
India,1996,1083,56114,25.63,Sweet potatoes,80716
India,1996,1083,56114,25.63,Wheat,24828
India,1996,1083,56114,27.06,Cassava,238528
India,1996,1083,56114,27.06,Maize,17094
India,1996,1083,56114,27.06,Potatoes,169913
India,1996,1083,56114,27.06,"Rice, paddy",28226
India,1996,1083,56114,27.06,Sorghum,9591
India,1996,1083,56114,27.06,Soybeans,10319
India,1996,1083,56114,27.06,Sweet potatoes,80716
India,1996,1083,56114,27.06,Wheat,24828
India,1996,1083,56114,26.1,Cassava,238528
India,1996,1083,56114,26.1,Maize,17094
India,1996,1083,56114,26.1,Potatoes,169913
India,1996,1083,56114,26.1,"Rice, paddy",28226
India,1996,1083,56114,26.1,Sorghum,9591
India,1996,1083,56114,26.1,Soybeans,10319
India,1996,1083,56114,26.1,Sweet potatoes,80716
India,1996,1083,56114,26.1,Wheat,24828
India,1996,1083,56114,23.81,Cassava,238528
India,1996,1083,56114,23.81,Maize,17094
India,1996,1083,56114,23.81,Potatoes,169913
India,1996,1083,56114,23.81,"Rice, paddy",28226
India,1996,1083,56114,23.81,Sorghum,9591
India,1996,1083,56114,23.81,Soybeans,10319
India,1996,1083,56114,23.81,Sweet potatoes,80716
India,1996,1083,56114,23.81,Wheat,24828
India,1996,1083,56114,25.41,Cassava,238528
India,1996,1083,56114,25.41,Maize,17094
India,1996,1083,56114,25.41,Potatoes,169913
India,1996,1083,56114,25.41,"Rice, paddy",28226
India,1996,1083,56114,25.41,Sorghum,9591
India,1996,1083,56114,25.41,Soybeans,10319
India,1996,1083,56114,25.41,Sweet potatoes,80716
India,1996,1083,56114,25.41,Wheat,24828
India,1996,1083,56114,25.9,Cassava,238528
India,1996,1083,56114,25.9,Maize,17094
India,1996,1083,56114,25.9,Potatoes,169913
India,1996,1083,56114,25.9,"Rice, paddy",28226
India,1996,1083,56114,25.9,Sorghum,9591
India,1996,1083,56114,25.9,Soybeans,10319
India,1996,1083,56114,25.9,Sweet potatoes,80716
India,1996,1083,56114,25.9,Wheat,24828
India,1996,1083,56114,25.55,Cassava,238528
India,1996,1083,56114,25.55,Maize,17094
India,1996,1083,56114,25.55,Potatoes,169913
India,1996,1083,56114,25.55,"Rice, paddy",28226
India,1996,1083,56114,25.55,Sorghum,9591
India,1996,1083,56114,25.55,Soybeans,10319
India,1996,1083,56114,25.55,Sweet potatoes,80716
India,1996,1083,56114,25.55,Wheat,24828
India,1996,1083,56114,26.65,Cassava,238528
India,1996,1083,56114,26.65,Maize,17094
India,1996,1083,56114,26.65,Potatoes,169913
India,1996,1083,56114,26.65,"Rice, paddy",28226
India,1996,1083,56114,26.65,Sorghum,9591
India,1996,1083,56114,26.65,Soybeans,10319
India,1996,1083,56114,26.65,Sweet potatoes,80716
India,1996,1083,56114,26.65,Wheat,24828
India,1996,1083,56114,27.37,Cassava,238528
India,1996,1083,56114,27.37,Maize,17094
India,1996,1083,56114,27.37,Potatoes,169913
India,1996,1083,56114,27.37,"Rice, paddy",28226
India,1996,1083,56114,27.37,Sorghum,9591
India,1996,1083,56114,27.37,Soybeans,10319
India,1996,1083,56114,27.37,Sweet potatoes,80716
India,1996,1083,56114,27.37,Wheat,24828
India,1996,1083,56114,25.79,Cassava,238528
India,1996,1083,56114,25.79,Maize,17094
India,1996,1083,56114,25.79,Potatoes,169913
India,1996,1083,56114,25.79,"Rice, paddy",28226
India,1996,1083,56114,25.79,Sorghum,9591
India,1996,1083,56114,25.79,Soybeans,10319
India,1996,1083,56114,25.79,Sweet potatoes,80716
India,1996,1083,56114,25.79,Wheat,24828
India,1996,1083,56114,25.31,Cassava,238528
India,1996,1083,56114,25.31,Maize,17094
India,1996,1083,56114,25.31,Potatoes,169913
India,1996,1083,56114,25.31,"Rice, paddy",28226
India,1996,1083,56114,25.31,Sorghum,9591
India,1996,1083,56114,25.31,Soybeans,10319
India,1996,1083,56114,25.31,Sweet potatoes,80716
India,1996,1083,56114,25.31,Wheat,24828
India,1996,1083,56114,26.46,Cassava,238528
India,1996,1083,56114,26.46,Maize,17094
India,1996,1083,56114,26.46,Potatoes,169913
India,1996,1083,56114,26.46,"Rice, paddy",28226
India,1996,1083,56114,26.46,Sorghum,9591
India,1996,1083,56114,26.46,Soybeans,10319
India,1996,1083,56114,26.46,Sweet potatoes,80716
India,1996,1083,56114,26.46,Wheat,24828
India,1996,1083,56114,25.75,Cassava,238528
India,1996,1083,56114,25.75,Maize,17094
India,1996,1083,56114,25.75,Potatoes,169913
India,1996,1083,56114,25.75,"Rice, paddy",28226
India,1996,1083,56114,25.75,Sorghum,9591
India,1996,1083,56114,25.75,Soybeans,10319
India,1996,1083,56114,25.75,Sweet potatoes,80716
India,1996,1083,56114,25.75,Wheat,24828
India,1996,1083,56114,25.34,Cassava,238528
India,1996,1083,56114,25.34,Maize,17094
India,1996,1083,56114,25.34,Potatoes,169913
India,1996,1083,56114,25.34,"Rice, paddy",28226
India,1996,1083,56114,25.34,Sorghum,9591
India,1996,1083,56114,25.34,Soybeans,10319
India,1996,1083,56114,25.34,Sweet potatoes,80716
India,1996,1083,56114,25.34,Wheat,24828
India,1996,1083,56114,26.64,Cassava,238528
India,1996,1083,56114,26.64,Maize,17094
India,1996,1083,56114,26.64,Potatoes,169913
India,1996,1083,56114,26.64,"Rice, paddy",28226
India,1996,1083,56114,26.64,Sorghum,9591
India,1996,1083,56114,26.64,Soybeans,10319
India,1996,1083,56114,26.64,Sweet potatoes,80716
India,1996,1083,56114,26.64,Wheat,24828
India,1996,1083,56114,24.78,Cassava,238528
India,1996,1083,56114,24.78,Maize,17094
India,1996,1083,56114,24.78,Potatoes,169913
India,1996,1083,56114,24.78,"Rice, paddy",28226
India,1996,1083,56114,24.78,Sorghum,9591
India,1996,1083,56114,24.78,Soybeans,10319
India,1996,1083,56114,24.78,Sweet potatoes,80716
India,1996,1083,56114,24.78,Wheat,24828
India,1996,1083,56114,27.01,Cassava,238528
India,1996,1083,56114,27.01,Maize,17094
India,1996,1083,56114,27.01,Potatoes,169913
India,1996,1083,56114,27.01,"Rice, paddy",28226
India,1996,1083,56114,27.01,Sorghum,9591
India,1996,1083,56114,27.01,Soybeans,10319
India,1996,1083,56114,27.01,Sweet potatoes,80716
India,1996,1083,56114,27.01,Wheat,24828
India,1996,1083,56114,25.99,Cassava,238528
India,1996,1083,56114,25.99,Maize,17094
India,1996,1083,56114,25.99,Potatoes,169913
India,1996,1083,56114,25.99,"Rice, paddy",28226
India,1996,1083,56114,25.99,Sorghum,9591
India,1996,1083,56114,25.99,Soybeans,10319
India,1996,1083,56114,25.99,Sweet potatoes,80716
India,1996,1083,56114,25.99,Wheat,24828
India,1997,1083,52279,24.92,Cassava,221117
India,1997,1083,52279,24.92,Maize,17111
India,1997,1083,52279,24.92,Potatoes,193913
India,1997,1083,52279,24.92,"Rice, paddy",28457
India,1997,1083,52279,24.92,Sorghum,6920
India,1997,1083,52279,24.92,Soybeans,10789
India,1997,1083,52279,24.92,Sweet potatoes,84850
India,1997,1083,52279,24.92,Wheat,26789
India,1997,1083,52279,26.45,Cassava,221117
India,1997,1083,52279,26.45,Maize,17111
India,1997,1083,52279,26.45,Potatoes,193913
India,1997,1083,52279,26.45,"Rice, paddy",28457
India,1997,1083,52279,26.45,Sorghum,6920
India,1997,1083,52279,26.45,Soybeans,10789
India,1997,1083,52279,26.45,Sweet potatoes,84850
India,1997,1083,52279,26.45,Wheat,26789
India,1997,1083,52279,25.58,Cassava,221117
India,1997,1083,52279,25.58,Maize,17111
India,1997,1083,52279,25.58,Potatoes,193913
India,1997,1083,52279,25.58,"Rice, paddy",28457
India,1997,1083,52279,25.58,Sorghum,6920
India,1997,1083,52279,25.58,Soybeans,10789
India,1997,1083,52279,25.58,Sweet potatoes,84850
India,1997,1083,52279,25.58,Wheat,26789
India,1997,1083,52279,23.26,Cassava,221117
India,1997,1083,52279,23.26,Maize,17111
India,1997,1083,52279,23.26,Potatoes,193913
India,1997,1083,52279,23.26,"Rice, paddy",28457
India,1997,1083,52279,23.26,Sorghum,6920
India,1997,1083,52279,23.26,Soybeans,10789
India,1997,1083,52279,23.26,Sweet potatoes,84850
India,1997,1083,52279,23.26,Wheat,26789
India,1997,1083,52279,25.68,Cassava,221117
India,1997,1083,52279,25.68,Maize,17111
India,1997,1083,52279,25.68,Potatoes,193913
India,1997,1083,52279,25.68,"Rice, paddy",28457
India,1997,1083,52279,25.68,Sorghum,6920
India,1997,1083,52279,25.68,Soybeans,10789
India,1997,1083,52279,25.68,Sweet potatoes,84850
India,1997,1083,52279,25.68,Wheat,26789
India,1997,1083,52279,25.09,Cassava,221117
India,1997,1083,52279,25.09,Maize,17111
India,1997,1083,52279,25.09,Potatoes,193913
India,1997,1083,52279,25.09,"Rice, paddy",28457
India,1997,1083,52279,25.09,Sorghum,6920
India,1997,1083,52279,25.09,Soybeans,10789
India,1997,1083,52279,25.09,Sweet potatoes,84850
India,1997,1083,52279,25.09,Wheat,26789
India,1997,1083,52279,24.71,Cassava,221117
India,1997,1083,52279,24.71,Maize,17111
India,1997,1083,52279,24.71,Potatoes,193913
India,1997,1083,52279,24.71,"Rice, paddy",28457
India,1997,1083,52279,24.71,Sorghum,6920
India,1997,1083,52279,24.71,Soybeans,10789
India,1997,1083,52279,24.71,Sweet potatoes,84850
India,1997,1083,52279,24.71,Wheat,26789
India,1997,1083,52279,26.19,Cassava,221117
India,1997,1083,52279,26.19,Maize,17111
India,1997,1083,52279,26.19,Potatoes,193913
India,1997,1083,52279,26.19,"Rice, paddy",28457
India,1997,1083,52279,26.19,Sorghum,6920
India,1997,1083,52279,26.19,Soybeans,10789
India,1997,1083,52279,26.19,Sweet potatoes,84850
India,1997,1083,52279,26.19,Wheat,26789
India,1997,1083,52279,27.47,Cassava,221117
India,1997,1083,52279,27.47,Maize,17111
India,1997,1083,52279,27.47,Potatoes,193913
India,1997,1083,52279,27.47,"Rice, paddy",28457
India,1997,1083,52279,27.47,Sorghum,6920
India,1997,1083,52279,27.47,Soybeans,10789
India,1997,1083,52279,27.47,Sweet potatoes,84850
India,1997,1083,52279,27.47,Wheat,26789
India,1997,1083,52279,24.77,Cassava,221117
India,1997,1083,52279,24.77,Maize,17111
India,1997,1083,52279,24.77,Potatoes,193913
India,1997,1083,52279,24.77,"Rice, paddy",28457
India,1997,1083,52279,24.77,Sorghum,6920
India,1997,1083,52279,24.77,Soybeans,10789
India,1997,1083,52279,24.77,Sweet potatoes,84850
India,1997,1083,52279,24.77,Wheat,26789
India,1997,1083,52279,24.83,Cassava,221117
India,1997,1083,52279,24.83,Maize,17111
India,1997,1083,52279,24.83,Potatoes,193913
India,1997,1083,52279,24.83,"Rice, paddy",28457
India,1997,1083,52279,24.83,Sorghum,6920
India,1997,1083,52279,24.83,Soybeans,10789
India,1997,1083,52279,24.83,Sweet potatoes,84850
India,1997,1083,52279,24.83,Wheat,26789
India,1997,1083,52279,25.75,Cassava,221117
India,1997,1083,52279,25.75,Maize,17111
India,1997,1083,52279,25.75,Potatoes,193913
India,1997,1083,52279,25.75,"Rice, paddy",28457
India,1997,1083,52279,25.75,Sorghum,6920
India,1997,1083,52279,25.75,Soybeans,10789
India,1997,1083,52279,25.75,Sweet potatoes,84850
India,1997,1083,52279,25.75,Wheat,26789
India,1997,1083,52279,25.46,Cassava,221117
India,1997,1083,52279,25.46,Maize,17111
India,1997,1083,52279,25.46,Potatoes,193913
India,1997,1083,52279,25.46,"Rice, paddy",28457
India,1997,1083,52279,25.46,Sorghum,6920
India,1997,1083,52279,25.46,Soybeans,10789
India,1997,1083,52279,25.46,Sweet potatoes,84850
India,1997,1083,52279,25.46,Wheat,26789
India,1997,1083,52279,25.21,Cassava,221117
India,1997,1083,52279,25.21,Maize,17111
India,1997,1083,52279,25.21,Potatoes,193913
India,1997,1083,52279,25.21,"Rice, paddy",28457
India,1997,1083,52279,25.21,Sorghum,6920
India,1997,1083,52279,25.21,Soybeans,10789
India,1997,1083,52279,25.21,Sweet potatoes,84850
India,1997,1083,52279,25.21,Wheat,26789
India,1997,1083,52279,26.38,Cassava,221117
India,1997,1083,52279,26.38,Maize,17111
India,1997,1083,52279,26.38,Potatoes,193913
India,1997,1083,52279,26.38,"Rice, paddy",28457
India,1997,1083,52279,26.38,Sorghum,6920
India,1997,1083,52279,26.38,Soybeans,10789
India,1997,1083,52279,26.38,Sweet potatoes,84850
India,1997,1083,52279,26.38,Wheat,26789
India,1997,1083,52279,24.55,Cassava,221117
India,1997,1083,52279,24.55,Maize,17111
India,1997,1083,52279,24.55,Potatoes,193913
India,1997,1083,52279,24.55,"Rice, paddy",28457
India,1997,1083,52279,24.55,Sorghum,6920
India,1997,1083,52279,24.55,Soybeans,10789
India,1997,1083,52279,24.55,Sweet potatoes,84850
India,1997,1083,52279,24.55,Wheat,26789
India,1997,1083,52279,26.53,Cassava,221117
India,1997,1083,52279,26.53,Maize,17111
India,1997,1083,52279,26.53,Potatoes,193913
India,1997,1083,52279,26.53,"Rice, paddy",28457
India,1997,1083,52279,26.53,Sorghum,6920
India,1997,1083,52279,26.53,Soybeans,10789
India,1997,1083,52279,26.53,Sweet potatoes,84850
India,1997,1083,52279,26.53,Wheat,26789
India,1998,1083,49157,25.91,Cassava,252815
India,1998,1083,49157,25.91,Maize,17969
India,1998,1083,49157,25.91,Potatoes,146020
India,1998,1083,49157,25.91,"Rice, paddy",28805
India,1998,1083,49157,25.91,Sorghum,8592
India,1998,1083,49157,25.91,Soybeans,11001
India,1998,1083,49157,25.91,Sweet potatoes,86907
India,1998,1083,49157,25.91,Wheat,24852
India,1998,1083,49157,27.48,Cassava,252815
India,1998,1083,49157,27.48,Maize,17969
India,1998,1083,49157,27.48,Potatoes,146020
India,1998,1083,49157,27.48,"Rice, paddy",28805
India,1998,1083,49157,27.48,Sorghum,8592
India,1998,1083,49157,27.48,Soybeans,11001
India,1998,1083,49157,27.48,Sweet potatoes,86907
India,1998,1083,49157,27.48,Wheat,24852
India,1998,1083,49157,26.35,Cassava,252815
India,1998,1083,49157,26.35,Maize,17969
India,1998,1083,49157,26.35,Potatoes,146020
India,1998,1083,49157,26.35,"Rice, paddy",28805
India,1998,1083,49157,26.35,Sorghum,8592
India,1998,1083,49157,26.35,Soybeans,11001
India,1998,1083,49157,26.35,Sweet potatoes,86907
India,1998,1083,49157,26.35,Wheat,24852
India,1998,1083,49157,24.34,Cassava,252815
India,1998,1083,49157,24.34,Maize,17969
India,1998,1083,49157,24.34,Potatoes,146020
India,1998,1083,49157,24.34,"Rice, paddy",28805
India,1998,1083,49157,24.34,Sorghum,8592
India,1998,1083,49157,24.34,Soybeans,11001
India,1998,1083,49157,24.34,Sweet potatoes,86907
India,1998,1083,49157,24.34,Wheat,24852
India,1998,1083,49157,26.01,Cassava,252815
India,1998,1083,49157,26.01,Maize,17969
India,1998,1083,49157,26.01,Potatoes,146020
India,1998,1083,49157,26.01,"Rice, paddy",28805
India,1998,1083,49157,26.01,Sorghum,8592
India,1998,1083,49157,26.01,Soybeans,11001
India,1998,1083,49157,26.01,Sweet potatoes,86907
India,1998,1083,49157,26.01,Wheat,24852
India,1998,1083,49157,26.12,Cassava,252815
India,1998,1083,49157,26.12,Maize,17969
India,1998,1083,49157,26.12,Potatoes,146020
India,1998,1083,49157,26.12,"Rice, paddy",28805
India,1998,1083,49157,26.12,Sorghum,8592
India,1998,1083,49157,26.12,Soybeans,11001
India,1998,1083,49157,26.12,Sweet potatoes,86907
India,1998,1083,49157,26.12,Wheat,24852
